Country, Network, Prefix, Tag Name, Cost Rate (USD), Cost Connect Fee (USD), Initial Interval, Next Interval, Reject Calls
United Kingdom, O2 Mobile, 447567, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4474884, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4474410, all, 0.086, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447745, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4474656, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447462, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478726, all, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447866, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447778, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447521, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4479787, all, 0.086, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4478225, EU, 0.028, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447918, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474591, EU, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447505, all, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447487, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4477448, all, 0.264, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478728, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4474575, all, 0.028, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447847, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447900, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478932, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447808, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447591, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447856, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478733, all, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476604, all, 0.613, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447584, all, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 4475320, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476234, all, 0.613, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474599, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4478722, all, 0.028, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4478227, EU, 0.028, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447479, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447341, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447811, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447974, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447568, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447832, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447818, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473971, all, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476546, EU, 0.613, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447546, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447565, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447731, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4478921, all, 0.028, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473670, all, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447960, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4474062, EU, 0.028, 0.000, 60, 60, false
United Kingdom, Other Mobile, 44775557, all, 0.028, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447825, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447498, all, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447967, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478743, EU, 0.018, 0.000, 60, 60, false
United Kingdom, C&W Jersey Mobile, 4475095, EU, 0.203, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447880, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447883, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447727, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478646, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447897, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4474391, all, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447948, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473789, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474406, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478749, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Landline, 44845, EU, 0.249, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447980, EU, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447903, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447746, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474174, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4474064, EU, 0.028, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447740, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 44775553, all, 0.028, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447798, all, 0.018, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447528, EU, 0.018, 0.000, 60, 60, false
United Kingdom, C&W Jersey Mobile, 4477979, all, 0.203, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4478931, all, 0.028, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4475327, EU, 0.018, 0.000, 60, 60, false
United Kingdom, C&W Jersey Mobile, 447937, EU, 0.203, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473660, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447501, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447738, all, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476637, EU, 0.613, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447476, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447455, all, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447958, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Manx Mobile, 4479248, all, 0.093, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473804, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447999, EU, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447961, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447577, EU, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447852, all, 0.018, 0.000, 60, 60, false
United Kingdom, C&W Jersey Mobile, 4475092, EU, 0.203, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447400, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4474889, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4474183, EU, 0.028, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447916, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447446, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447830, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447878, all, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476406, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447595, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474403, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4477443, all, 0.264, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447853, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447408, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473782, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478641, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447590, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4475206, all, 0.028, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478729, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447411, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447403, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473654, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 44775525, all, 0.028, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447820, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 44775547, all, 0.028, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447474, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447392, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 44775521, all, 0.028, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4475599, EU, 0.028, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 4475321, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447489, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 447436, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447701, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478927, all, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447709, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447859, EU, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447427, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4479110, all, 0.264, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447750, EU, 0.018, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 447783, all, 0.018, 0.000, 60, 60, false
United Kingdom, Landline, 44844, all, 0.249, 0.000, 60, 60, false
United Kingdom, Orange Mobile, 447875, EU, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447983, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474173, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 4473662, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476598, EU, 0.018, 0.000, 60, 60, false
United Kingdom, Pager, 4476664, all, 0.613, 0.000, 60, 60, false
United Kingdom, O2 Mobile, 4478738, all, 0.018, 0.000, 60, 60, false
United Kingdom, 3 Mobile, 447846, all, 0.018, 0.000, 60, 60, false
United Kingdom, Vodafone Mobile, 4474407, EU, 0.018, 0.000, 60, 60, false
United Kingdom, T-Mobile Mobile, 447806, all, 0.018, 0.000, 60, 60, false
United Kingdom, Other Mobile, 4479783, all, 0.028, 0.000, 60, 60, false
United States, Toll Free, 1855, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1844, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1800, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1888, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1882, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1866, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1877, all, 0.008, 0.000, 60, 60, false
United States, Alaska, 1907, all, 0.049, 0.000, 60, 60, false
United States, Toll Free, 1822, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1880, all, 0.008, 0.000, 60, 60, false
United States, Toll Free, 1881, all, 0.008, 0.000, 60, 60, false
United States, Hawaii, 1808, all, 0.022, 0.000, 60, 60, false
United States, Landline, 1, all, 0.008, 0.000, 60, 60, false
United States, Virgin Islands, 1340, all, 0.040, 0.000, 60, 60, false
United States, Toll Free, 1833, all, 0.008, 0.000, 60, 60, false
Uruguay, Movistar Mobile, 59895, all, 0.203, 0.000, 60, 60, false
Uruguay, Movistar Mobile, 59893, all, 0.203, 0.000, 60, 60, false
Uruguay, Montevideo, 5982, all, 0.054, 0.000, 60, 60, false
Uruguay, Landline, 598, all, 0.079, 0.000, 60, 60, false
Uruguay, Claro Mobile, 59897, all, 0.117, 0.000, 60, 60, false
Uruguay, Ancel Mobile, 59898, all, 0.183, 0.000, 60, 60, false
Uruguay, Ancel Mobile, 59899, all, 0.183, 0.000, 60, 60, false
Uruguay, Mobile, 5989, all, 0.200, 0.000, 60, 60, false
Uruguay, Claro Mobile, 59896, all, 0.117, 0.000, 60, 60, false
Uruguay, Movistar Mobile, 59894, all, 0.203, 0.000, 60, 60, false
Uzbekistan, Beeline Mobile, 99891, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Tashkent, 998711, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Mobile, 9989, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Tashkent, 998712, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Landline, 998, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Coscom Mobile, 99894, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Coscom Mobile, 99893, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Beeline Mobile, 99890, all, 0.168, 0.000, 60, 60, false
Uzbekistan, Tashkent, 998713, all, 0.168, 0.000, 60, 60, false
Vanuatu, Landline, 678, all, 1.11, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58243300, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58253775, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212300, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582765, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582854, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582684, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 5828671, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582815, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582615, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212724, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58279513, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58239600, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58265772, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58295774, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58261200, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58291400, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582813, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58263772, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582546, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582464, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582874, all, 0.072, 0.000, 60, 60, false
Venezuela, Digitel Mobile, 58412, all, 0.112, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58244773, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58212225, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58272772, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 5821281, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582894, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212229, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582125, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582634, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58212772, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58282774, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58241714, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58235414, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58251720, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582374, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58254775, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58256775, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582475, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58255500, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58261714, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58281700, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58265513, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58295500, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212721, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58261770, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582535, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582395, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58277772, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58273773, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582825, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212725, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58241700, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58212750, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58267772, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58268775, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582754, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212718, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 5821291, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58261719, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582524, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58258773, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58241775, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582414, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58414, all, 0.136, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582517, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58289513, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582618, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582784, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582554, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58242780, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 5821221, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58235773, all, 0.010, 0.000, 60, 60, false
Venezuela, Valencia, 58241, all, 0.016, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58239770, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58262772, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58238773, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582415, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212727, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58252779, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582745, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212227, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212723, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582925, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582814, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582794, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58279775, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582735, all, 0.072, 0.000, 60, 60, false
Venezuela, Caracas, 58212, all, 0.112, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582514, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58291500, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582654, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212920, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212717, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582755, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582474, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58281600, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58212720, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212715, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582864, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58271771, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58286600, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58261716, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58286774, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582444, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58251711, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58272500, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58266772, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582594, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582834, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58243740, all, 0.010, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58293774, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582648, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582455, all, 0.072, 0.000, 60, 60, false
Venezuela, Netuno Landline, 58257775, all, 0.010, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582775, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 582616, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58241200, all, 0.072, 0.000, 60, 60, false
Venezuela, Movistar Landline, 58212726, all, 0.072, 0.000, 60, 60, false
